Date,NAV,Price,Roll,Volatility,Volume,SP500_Vol,BCOMAG_Vol,BCOMEN_Vol,BCOM_Vol,per_flow
2013-03-28,18.41186,18.399,0,6.35958,42961,0.58629,3.92014,1.14747,1.64829,0.0
2013-04-01,17.85324,17.91,0,4.13177,42239,0.77456,2.15532,1.39042,0.7847,0.0
2013-04-02,18.10446,18.112,0,1.49072,16905,0.73173,1.29555,1.31161,1.02346,-15.883752549286198
2013-04-03,18.691,18.6274,0,2.30843,21320,1.39474,1.31355,2.46106,1.47168,0.0
2013-04-04,18.62719,18.598,0,1.10119,5794,0.64616,1.05827,1.60323,0.69065,0.0
2013-04-05,18.72482,18.75,0,1.40373,4300,1.3185,0.5726,1.81413,0.79427,0.0
2013-04-08,19.06672,18.97,0,2.42488,21632,0.92382,0.51582,1.60307,0.71973,0.0
2013-04-09,18.9682,18.95,0,1.05541,10442,0.82685,0.75193,1.08267,0.69698,0.0
2013-04-10,18.71304,18.76,0,2.77186,12448,1.28863,1.89748,1.17422,0.69617,0.0
2013-04-11,18.67253,18.74,0,1.8143,5134,0.70166,0.7462,1.22403,0.50881,0.0
2013-04-12,19.07723,18.91,0,6.45161,16526,0.83897,0.49991,1.07172,0.95925,0.0
2013-04-15,18.55695,18.385,0,3.69867,12582,2.35512,1.06042,2.01239,1.29447,0.0
2013-04-16,18.76309,18.75,0,1.06667,4337,1.46008,1.15255,1.5306,0.88554,0.0
2013-04-17,18.76239,18.6101,0,0.91295,1322,1.98968,1.09143,1.45486,0.47959,0.0
2013-04-18,18.75519,18.8361,0,1.82097,1775,1.19031,1.03574,3.23483,1.16636,0.0
2013-04-19,18.86188,18.935,0,2.64061,4325,1.06028,0.78355,0.73682,0.51327,0.0
2013-04-22,18.6483,18.62,0,3.65199,17100,1.11104,0.79145,1.48122,0.94227,0.0
2013-04-23,18.45741,18.47,0,1.40769,1786,1.08185,0.92401,1.08075,0.55039,0.0
2013-04-24,18.36479,18.322,0,1.19528,5695,0.45605,0.92049,0.86288,0.43029,0.0
2013-04-25,18.68017,18.56,0,2.47791,3457,0.8649,1.03062,1.76916,1.14992,0.0
2013-04-26,18.38969,18.24,0,2.96053,2510,0.51952,0.79998,1.62911,0.76411,0.0
2013-04-29,19.02052,19.1358,0,5.09777,23104,0.89796,2.2437,1.69098,1.30149,0.0
2013-04-30,19.39665,19.47,0,3.64664,27450,0.69293,0.83904,1.21248,0.57172,0.0
2013-05-01,19.1459,19.15,0,3.08042,20929,1.02799,0.6936,1.41155,0.90613,0.0
2013-05-02,19.33726,19.25,0,1.03948,6154,0.99087,0.955,2.86112,1.18847,0.0
2013-05-03,19.13765,19.132,0,1.80378,8713,1.2921,1.09007,1.16333,0.73694,0.0
2013-05-06,18.67567,18.6501,0,2.34047,13887,0.34374,0.96478,1.34604,0.38885,0.0
2013-05-07,18.84348,18.83,0,1.40839,15325,0.5775,0.94772,1.10436,0.61351,0.0
2013-05-08,18.75858,18.7524,0,1.00787,4616,0.61739,1.03836,0.94784,0.68904,0.0
2013-05-09,19.1858,19.17,0,2.62911,29668,0.73279,1.74462,1.33505,0.82844,0.0
2013-05-10,18.68581,18.769,0,4.15579,29338,0.6115,1.73853,1.20341,0.87386,0.0
2013-05-13,18.82261,18.878,0,1.69562,11185,0.56679,1.61272,0.82561,0.7519,0.0
2013-05-14,18.84563,19.24,1,2.88462,7705,1.0513,0.88828,0.73004,0.40631,0.0
2013-05-15,18.42386,18.47,0,4.27721,17384,0.89282,1.29662,1.65639,0.70221,0.0
2013-05-16,18.28905,18.35,0,1.14441,8841,0.72161,0.78386,1.34384,0.51641,7.089185009294987
2013-05-17,18.15245,18.2,0,1.64835,11140,0.90077,1.15092,1.65276,0.67274,0.0
2013-05-20,18.17524,18.31,0,3.05844,24055,0.55933,0.96534,0.9331,0.797,0.0
2013-05-21,18.05232,18.07,0,1.27227,23486,0.7345,0.7907,0.78342,0.62619,0.0
2013-05-22,18.23269,18.33,0,1.80033,31507,2.31492,0.98705,1.05772,0.83513,0.0
2013-05-23,18.51476,18.635,0,1.90502,3000,1.20993,2.12654,1.95155,1.14512,0.0
2013-05-24,18.37589,18.34,0,1.19956,31345,0.78201,1.01444,0.79586,0.44781,0.0
2013-05-28,18.35932,18.48,0,1.89394,10165,1.29995,1.28028,0.83532,0.51803,0.0
2013-05-29,18.63282,18.76,0,2.1322,18399,1.00221,1.06692,1.57995,0.74481,0.0
2013-05-30,18.54396,18.54,0,2.04962,19245,0.80391,0.79109,1.17267,0.55593,0.0
2013-05-31,18.72202,18.85,0,2.38674,34210,1.73234,0.77337,1.54661,0.51826,0.0
2013-06-03,18.82187,19.04,0,3.30357,25860,1.07899,1.49552,1.18301,0.5887,0.0
2013-06-04,18.80075,18.99,0,2.08794,63854,1.40433,0.87228,1.2996,0.78633,0.0
2013-06-05,18.53688,18.62,0,1.16864,27862,1.38107,0.95289,0.69202,0.63854,0.0
2013-06-06,18.45777,18.679,0,2.56973,35246,1.49948,0.39866,1.22974,0.36812,0.0
2013-06-07,18.44264,18.64,0,1.60944,44900,1.16406,0.70221,1.68368,0.97869,6.667052240424516
2013-06-10,18.32777,18.3536,0,2.16851,44102,0.57402,0.90641,0.87833,0.29788,0.0
2013-06-11,18.46864,18.45,0,1.46341,12480,1.05834,1.1108,0.76271,0.52406,0.0
2013-06-12,18.08462,18.14,0,2.46692,9219,1.66137,1.49327,0.95716,0.39274,0.0
2013-06-13,18.13609,17.9881,0,1.33366,13956,1.90545,0.94976,2.0141,0.55888,0.0
2013-06-14,18.00292,18.07,0,1.10681,7948,1.03521,0.84041,0.90051,0.5024,0.0
2013-06-17,17.97084,18.11,0,1.81668,3969,0.98594,1.19345,1.35336,0.66762,0.0
2013-06-18,18.14595,18.2489,0,1.36995,34225,0.87298,0.60119,0.73909,0.34302,0.0
2013-06-19,18.61495,18.65,0,2.62735,18475,1.44512,2.24594,0.68115,0.8782,0.0
2013-06-20,18.42335,18.42,0,2.22584,15300,2.53748,1.0663,1.93449,1.22051,11.76500638569604
2013-06-21,18.34492,18.307,0,0.98323,8678,1.34951,0.66339,2.40264,0.88391,0.0
2013-06-24,17.9304,17.96,0,3.26056,35148,1.80791,0.50321,1.05939,0.55767,-6.250435704027997
2013-06-25,17.87495,17.89,0,1.22974,4040,1.05162,0.966,1.44782,0.89156,0.0
2013-06-26,17.69357,17.6701,0,1.98075,8550,0.90815,0.83854,1.48269,0.53762,0.0
2013-06-27,17.60303,17.66,0,0.96263,6075,0.8449,0.76542,1.29609,0.86333,0.0
2013-06-28,17.16492,17.05,0,3.66569,20635,0.92636,2.44898,1.01985,0.87574,0.0
2013-07-01,17.15121,17.12,0,3.10572,6700,1.04213,1.06868,1.01947,0.42506,0.0
2013-07-02,17.20215,17.17,0,1.22306,7009,1.08359,0.68236,1.24085,0.46041,0.0
2013-07-03,17.29257,17.34,0,0.79585,7299,0.89141,0.79418,1.20383,0.42507,0.0
2013-07-05,17.09892,17.05,0,7.03812,7290,1.0638,1.378,1.13631,0.8364,0.0
2013-07-08,17.15107,17.09,0,1.34582,2790,0.63885,0.9625,1.27513,0.73193,0.0
2013-07-09,17.52338,17.57,0,1.25213,6746,0.68328,1.21157,0.71266,0.56885,0.0
2013-07-10,17.57,17.64,0,1.41723,7900,0.62083,1.09799,0.8893,0.40919,0.0
2013-07-11,17.66787,17.74,0,1.07103,4326,1.14745,1.10418,1.55884,0.87086,0.0
2013-07-12,17.58885,17.664,1,1.86821,4060,0.4678,1.76502,0.90306,0.50137,0.0
2013-07-15,17.33594,17.25,0,2.08696,12591,0.39346,0.88233,1.36504,0.65591,0.0
2013-07-16,17.34519,17.35,0,4.04841,3238,0.70932,1.29782,0.85522,0.45638,0.0
2013-07-17,17.23994,17.376,0,0.25322,740,0.40692,0.68598,0.68632,0.62219,0.0
2013-07-18,17.1157,17.06,0,1.17233,8115,0.71447,0.99937,2.50787,1.00936,0.0
2013-07-19,17.14353,17.1799,0,1.16415,7097,0.47338,0.79906,1.18674,0.34937,0.0
2013-07-22,17.05457,17.14,0,1.16686,12115,0.40931,0.71628,1.32419,0.45355,0.0
2013-07-23,16.9002,17.0199,0,1.76264,12882,0.45202,1.55161,1.57819,0.46884,0.0
2013-07-24,16.82018,16.99,0,0.52501,2570,0.93776,1.39967,1.57849,1.18059,0.0
2013-07-25,16.76026,16.7212,0,0.88989,3050,0.6431,1.07119,1.32712,0.7317,0.0
2013-07-26,16.73805,16.76,0,1.28282,10672,0.93518,0.7968,0.79833,0.6342,0.0
2013-07-29,16.76338,16.87,0,1.65975,3676,0.53758,0.86829,1.32883,0.54451,5.9190118604814375
2013-07-30,16.86769,16.83,0,1.35116,5275,0.63881,0.81681,1.18058,0.80388,0.0
2013-07-31,17.08673,17.098,0,0.93578,7395,0.80025,0.68964,1.53626,0.88144,0.0
2013-08-01,16.92245,16.989,0,1.76585,12207,1.07975,1.48033,0.8015,0.79596,0.0
2013-08-02,16.93784,17.08,0,1.40515,5485,0.52583,1.46026,1.10037,0.76143,0.0
2013-08-05,16.57831,16.567,0,3.80274,8120,0.33331,0.91715,0.77876,0.34635,0.0
2013-08-06,16.72016,16.6501,0,1.98197,6209,0.73643,0.68777,1.6088,0.8457,0.0
2013-08-07,16.58522,16.5501,0,0.91238,11395,0.61446,0.90119,1.28193,0.40571,0.0
2013-08-08,16.53486,16.56,0,0.41667,800,0.69515,0.7687,2.19396,0.90543,0.0
2013-08-09,16.42041,16.34,0,0.67319,3430,0.79223,1.0125,1.34723,0.51444,0.0
2013-08-12,16.51211,16.5001,0,2.27938,5250,0.48181,2.26974,1.49309,1.41548,0.0
2013-08-13,16.31149,16.34,0,1.02815,5260,0.83758,1.60667,0.88448,0.8996,0.0
2013-08-14,16.3049,16.29,0,0.79804,7415,0.63427,1.23733,1.22063,0.95392,0.0
2013-08-15,16.46272,16.5,0,2.09091,16374,1.26526,1.64314,1.30752,1.39193,0.0
2013-08-16,16.32754,16.39,0,0.9701,3210,0.66372,0.90338,0.86886,0.51309,0.0
2013-08-19,16.55057,16.6763,0,1.58668,23813,0.81042,1.41967,1.32745,0.71581,0.0
2013-08-20,16.35703,16.46,0,1.52066,3725,0.77708,1.61434,1.16672,0.82247,0.0
2013-08-21,16.41538,16.48,0,2.25728,7133,1.06891,1.51586,0.88794,0.62447,0.0
2013-08-22,16.23132,16.284,0,0.89659,21150,0.8763,1.46123,1.16767,0.44031,0.0
2013-08-23,16.35336,16.34,0,0.67258,3300,0.60355,1.79819,1.13997,1.02703,0.0
2013-08-26,16.83571,16.88,0,2.90284,33051,0.81423,3.28864,0.90445,1.22559,0.0
2013-08-27,16.75652,16.78,0,1.1919,5750,1.44068,1.85131,2.21434,0.9564,0.0
2013-08-28,16.6481,16.6919,0,0.76744,6810,0.83855,1.10709,2.18085,1.23669,0.0
2013-08-29,16.50095,16.54,0,0.96735,1119,0.94801,0.82165,1.3683,0.87445,0.0
2013-08-30,16.49488,16.57,0,1.0857,1390,0.73669,0.7074,1.50406,1.03032,0.0
2013-09-03,16.31861,16.322,0,0.97966,9470,1.09406,2.06022,1.53521,1.18873,0.0
2013-09-04,16.31061,16.2588,0,1.90666,10081,1.10763,1.66012,0.95413,1.2779,5.5560097005368
2013-09-05,16.15138,16.23,0,0.80099,4507,0.36856,1.08409,1.28791,0.89926,0.0
2013-09-06,16.31189,16.261,0,1.72191,4555,1.46269,1.10071,0.84603,0.81211,0.0
2013-09-09,16.15576,16.3,0,1.01411,2905,0.93019,1.09232,0.78166,0.59076,0.0
2013-09-10,16.23882,16.33,0,2.26577,15323,0.58017,1.09749,2.07229,1.11141,0.0
2013-09-11,16.26039,16.18,0,1.11248,9620,0.61748,0.84764,1.2419,0.5393,0.0
2013-09-12,16.39245,16.4104,0,2.68123,14413,0.47582,2.24023,1.96657,0.99149,0.0
2013-09-13,16.09527,16.1,1,1.00497,4187,0.38567,1.08886,1.11031,0.68822,0.0
2013-09-16,16.05153,16.3699,0,1.77154,2100,0.78051,1.31676,1.60988,0.85418,0.0
2013-09-17,16.07604,16.13,0,0.83323,1600,0.45696,1.91892,1.45488,1.15605,0.0
2013-09-18,16.17011,16.3699,0,1.9542,2400,1.68587,0.57038,1.91395,1.31006,0.0
2013-09-19,16.42072,16.4,0,2.37805,15935,0.56086,1.20869,1.85265,1.58998,0.0
2013-09-20,16.17495,16.1899,0,1.60532,8600,0.95561,1.5099,0.99328,1.44122,0.0
2013-09-23,16.33568,16.3799,0,1.70331,1823,0.84262,0.87838,1.68489,0.63251,0.0
2013-09-24,16.43247,16.4,0,1.64573,12570,0.74996,0.65572,1.33305,0.82221,0.0
2013-09-25,16.69222,16.7,0,0.82635,7227,0.5807,1.32462,1.25823,0.78622,0.0
2013-09-26,16.84932,16.84,0,1.88777,22506,0.63226,0.6176,1.33326,0.56803,0.0
2013-09-27,16.88066,16.87,0,1.25845,4700,0.49712,0.64517,0.99691,0.56402,0.0
2013-09-30,16.74493,16.64,0,3.53966,27150,0.72968,1.80147,1.32386,0.87011,0.0
2013-10-01,16.79614,16.81,0,0.71386,3295,0.85428,0.83149,0.98098,1.08092,0.0
2013-10-02,16.90161,16.93,0,0.7088,2500,0.79876,0.94455,1.10535,1.25447,0.0
2013-10-03,17.06576,16.94,0,3.52007,34674,1.30997,0.94367,1.25841,0.52084,0.0
2013-10-04,17.06241,17.05,0,0.58651,6960,0.86424,0.65773,0.96733,0.52412,0.0
2013-10-07,17.24351,17.25,0,0.98551,18608,0.74279,0.4674,2.17533,1.09284,0.0
2013-10-08,17.2101,17.16,0,0.99068,11560,1.31445,1.01094,1.42686,0.67462,0.0
2013-10-09,17.13464,17.15,0,0.99125,2700,0.96595,0.61872,1.64332,1.03843,0.0
2013-10-10,16.99443,17.0704,0,0.70239,8170,1.87172,0.89344,2.08021,0.89177,0.0
2013-10-11,17.08926,17.11,0,1.85096,7793,0.876,0.52168,1.0129,0.72857,0.0
2013-10-14,17.12422,17.16,0,1.97145,5574,1.10517,0.68051,1.39352,0.50731,0.0
2013-10-15,16.97223,17.0,0,0.94118,3815,0.92105,0.77055,1.1071,0.69506,0.0
2013-10-16,16.85183,16.7,0,3.92994,15377,1.23552,0.55653,1.39262,0.79373,0.0
2013-10-17,16.94543,16.95,0,1.23894,22930,1.11531,0.60976,1.90411,0.67633,0.0
2013-10-18,17.3394,17.37,0,4.60564,16773,0.54858,1.43826,1.18074,0.63407,0.0
2013-10-21,17.24113,17.3,0,2.31214,34880,0.4081,0.85329,1.85467,0.82112,0.0
2013-10-22,17.28133,17.3,0,1.27168,10116,0.73233,0.47821,1.68703,0.70796,0.0
2013-10-23,17.31065,17.68,0,4.86425,14477,0.67397,0.80988,1.10525,0.85436,0.0
2013-10-24,17.25771,17.32,0,1.21247,12895,0.48172,1.01938,1.198,0.72803,0.0
2013-10-25,17.16732,17.15,0,1.10787,15950,0.4188,0.66126,1.24924,0.676,0.0
2013-10-28,16.91367,16.91,0,3.96215,15546,0.41541,1.49953,1.10383,0.57995,0.0
2013-10-29,16.90922,17.0,0,0.76471,1200,0.51694,0.69397,0.90162,0.54232,0.0
2013-10-30,16.7871,16.86,0,1.66074,6484,1.01967,0.6125,0.50138,0.50618,0.0
2013-10-31,16.66098,16.65,0,1.56156,12191,0.72927,1.41162,1.23335,1.1507,0.0
2013-11-01,16.67769,16.6,0,1.86687,31755,0.73625,0.80736,2.25878,1.3353,5.26255995960616
2013-11-04,16.54303,16.55,0,0.36254,2208,0.40839,0.64187,1.36909,0.62501,0.0
2013-11-05,16.36236,16.3106,0,4.56942,5591,0.63926,0.83584,0.64369,0.5204,0.0
2013-11-06,16.26376,16.21,0,0.55521,4900,0.52754,0.59661,1.45818,0.57156,0.0
2013-11-07,16.2949,16.24,0,1.23091,8020,1.62207,0.83394,1.41538,0.59337,0.0
2013-11-08,16.25235,16.18,0,4.97713,14980,1.30746,1.30452,1.18201,0.73504,0.0
2013-11-11,16.1481,16.18,0,3.39926,4000,0.31548,0.6283,0.7839,0.39423,0.0
2013-11-12,16.0908,16.02,0,1.68539,7751,0.53686,0.76318,1.31439,0.72779,0.0
2013-11-13,16.06416,16.47,0,1.0559,8891,1.19865,0.66631,1.02341,0.56175,0.0
2013-11-14,16.03704,16.02,0,2.99625,4975,0.63162,0.59696,1.84189,0.67599,0.0
2013-11-15,15.9839607,15.9,0,1.57233,6894,0.42043,1.36281,0.90659,0.40174,0.0
2013-11-18,15.91264,15.88,0,0.76826,6363,0.79987,0.49971,1.15139,0.77604,0.0
2013-11-19,16.07613,16.39,0,3.47773,2466,0.60351,0.87634,1.14532,0.509,0.0
2013-11-20,15.97275,16.0,0,3.18687,5716,1.03853,0.51769,1.36264,0.41331,0.0
2013-11-21,15.96638,15.97,0,3.00564,4700,0.75953,0.79049,1.77599,1.10633,0.0
2013-11-22,16.02401,16.02,0,0.74906,5364,0.56185,0.69706,1.31604,0.60253,0.0
2013-11-25,16.07903,16.05,0,0.80997,6841,0.4172,0.77688,1.3681,0.82813,0.0
2013-11-26,15.9877,15.95,0,0.81505,4814,0.42435,0.66606,1.25242,0.72195,0.0
2013-11-27,16.15448,15.95,0,0.36364,1000,0.30433,0.87089,0.74257,0.64911,0.0
2013-11-29,16.28441,16.072,0,0.79642,2200,0.52996,0.85502,0.99838,0.87668,0.0
2013-12-02,16.10685,16.09,0,2.17526,5071,0.63413,1.59229,1.57918,0.71353,0.0
2013-12-03,16.23444,15.99,0,0.62477,1100,0.68239,0.87027,1.55086,0.7584,0.0
2013-12-04,16.103,16.13,0,1.05394,2640,1.15517,1.15441,0.88233,0.93882,-5.555862221240892
2013-12-05,15.88218,15.9099,0,1.50849,7800,0.52884,0.8924,1.76786,0.73627,0.0
2013-12-06,15.86671,15.86,0,0.63052,9150,0.97945,0.58584,0.96556,0.69069,0.0
2013-12-09,15.84812,15.9,0,0.89245,14697,0.29363,0.72917,0.63831,0.65881,0.0
2013-12-10,15.5873,15.5401,0,1.80115,7466,0.37556,1.08614,1.07934,0.79353,0.0
2013-12-11,15.66061,15.6528,0,0.95766,3747,1.28379,0.50505,1.40785,0.6674,0.0
2013-12-12,15.51791,15.5192,0,1.61091,10786,0.60321,1.45388,1.55416,1.04885,0.0
2013-12-13,15.38332,15.4598,1,0.83442,1200,0.4771,0.61171,0.82105,0.37427,0.0
2013-12-16,15.19669,15.2002,0,2.2355,4491,0.82506,1.04051,1.12552,0.85327,5.262866246450094
2013-12-17,15.15414,15.1491,0,2.31631,2270,0.54576,0.82079,0.93968,0.60298,0.0
2013-12-18,15.01271,15.021,0,0.66573,5712,2.37981,1.01644,0.70984,0.46656,0.0
2013-12-19,14.97581,14.9799,0,1.20161,4918,0.52664,0.74794,2.52873,0.84825,0.0
2013-12-20,15.04862,15.0599,0,1.16402,5914,0.74244,1.1422,1.05848,0.81985,0.0
2013-12-23,14.94043,15.12,0,3.83598,15286,0.37363,0.63087,0.87398,0.51517,0.0
2013-12-24,14.87465,14.87,0,1.14324,7748,0.28909,0.45282,0.77969,0.36789,0.0
2013-12-26,14.88549,14.9,0,0.93289,5855,0.42779,0.98162,0.9216,0.40476,0.0
2013-12-27,14.94089,14.9,0,1.05973,2270,0.27588,0.62468,0.91818,0.49682,0.0
2013-12-30,14.73688,14.7,0,2.2449,9813,0.20097,0.86113,0.91338,0.59857,0.0
2013-12-31,14.83795,14.75,0,0.74441,3894,0.38034,0.84653,2.2339,1.17056,0.0
2014-01-02,14.63371,14.69,0,1.90334,5414,0.98909,1.28357,1.33785,0.87399,0.0
2014-01-03,14.77969,14.7501,0,1.6949,8288,0.49744,0.60214,1.51943,0.66049,0.0
2014-01-06,14.77475,14.88,0,1.27688,7894,0.73518,0.72216,1.52752,0.36064,0.0
2014-01-07,14.69626,14.76,0,1.55827,10616,0.61974,0.80679,1.26548,0.62225,0.0
2014-01-08,14.38227,14.504,0,3.35011,13430,0.46912,1.34571,2.11521,1.22654,0.0
2014-01-09,14.27626,14.6,0,2.73973,22465,0.69908,1.05915,2.41789,1.27445,0.0
2014-01-10,13.9408,14.1,0,4.1844,18795,0.58186,1.40274,1.25964,1.23347,4.999713072420521
2014-01-13,14.08211,14.12,0,2.96671,10230,1.53529,0.0,0.0,0.0,0.0
2014-01-14,14.20761,14.39,0,3.05073,16974,0.97342,1.01012,0.97378,0.54407,0.0
2014-01-15,13.92374,14.162,0,2.11764,7450,0.55833,0.72909,1.61449,0.70212,0.0
2014-01-16,14.03798,14.22,0,1.89873,7847,0.4166,0.89901,1.08775,0.64086,0.0
2014-01-17,13.80596,13.9,0,3.09353,24450,0.58792,0.93839,0.69956,0.42105,0.0
2014-01-21,13.7718,13.93,0,4.23546,8434,0.91821,1.07055,1.86118,0.43377,0.0
2014-01-22,13.73582,13.91,0,1.09849,2039,0.32469,0.86084,2.60438,0.7275,4.761904761904762
2014-01-23,13.92293,14.1,0,4.71631,26312,1.21578,1.23368,1.54417,1.03593,0.0
2014-01-24,13.80103,13.97,0,1.64639,48430,2.04827,1.03617,3.09934,0.94723,0.0
2014-01-27,13.75308,13.85,0,4.0426,32248,1.29662,1.07971,4.43764,1.86194,4.545033909284402
2014-01-28,13.78446,13.7377,0,2.25656,6461,0.80223,0.48694,2.62171,0.73981,0.0
2014-01-29,13.38845,13.4,0,1.75373,12082,1.11036,1.04164,4.19149,1.16702,0.0
2014-01-30,13.39205,13.42,0,0.78465,10771,1.20389,1.3007,2.65769,1.00688,0.0
2014-01-31,13.43262,13.5,0,2.07556,8811,1.21284,1.28735,2.06118,0.56295,0.0
2014-02-03,13.60179,13.54,0,1.77253,26123,2.59316,1.60239,1.32584,0.73733,0.0
2014-02-04,14.10164,14.26,0,3.64656,21651,0.84948,1.86619,2.83737,1.54278,0.0
2014-02-05,14.16739,14.4,0,2.775,21287,1.02019,1.1881,5.02445,1.54443,0.0
2014-02-06,13.99582,14.01,0,3.5546,19166,1.18809,1.29294,3.3902,1.3226,0.0
2014-02-07,13.92931,14.12,0,2.58711,8294,1.22536,1.05237,2.08261,0.93011,0.0
2014-02-10,14.0687,14.34,0,3.34728,41443,0.4506,1.02573,1.69359,0.68643,8.332839728477841
2014-02-11,14.15234,14.12,0,3.11615,27170,1.27105,0.81304,1.74073,0.79784,0.0
2014-02-12,14.08912,14.1599,0,2.11866,18403,0.58156,1.1697,1.19708,0.82193,0.0
2014-02-13,14.25457,14.34,0,1.11576,14839,1.14929,0.95135,1.1336,0.811,0.0
2014-02-14,14.30436,14.4,0,1.04167,17358,0.87348,0.5841,0.73223,0.61765,0.0
2014-02-18,14.55792,14.86,0,3.49933,56113,0.427,2.41186,1.8983,1.672,3.999428496065415
2014-02-19,14.69584,14.9,0,2.14765,55256,1.12153,1.71587,1.14899,0.8137,0.0
2014-02-20,14.70114,14.8,0,3.98649,29679,0.98979,1.26521,0.77328,0.77013,7.407817963782209
2014-02-21,14.50886,14.6974,0,2.92569,17859,0.57345,0.72863,1.22334,0.56325,0.0
2014-02-24,14.77957,14.8528,0,2.66145,29855,1.18694,1.41228,2.16919,0.7394,6.896680447584296
2014-02-25,14.82992,15.05,0,2.99003,50563,0.68939,0.766,1.23806,0.72855,0.0
2014-02-26,14.52741,14.6229,0,3.41929,28562,0.64981,0.86937,0.90296,0.47497,0.0
2014-02-27,14.15348,14.2,0,5.07042,87662,0.72265,1.88778,0.74576,0.74926,0.0
2014-02-28,14.44895,14.49,0,2.27743,22727,1.08903,1.55929,1.53182,0.91955,0.0
2014-03-03,15.10023,15.41,0,6.16483,231586,1.25912,2.17842,2.35003,1.36244,0.0
2014-03-04,15.37198,15.3358,0,3.53747,64888,1.44084,1.66227,1.33391,1.07003,12.12121212121212
2014-03-05,15.34638,15.34,0,2.67275,22282,0.28925,1.96614,2.06884,0.53151,0.0
2014-03-06,15.42317,15.58,0,2.34467,79244,0.41342,1.23891,1.34982,1.01634,0.0
